client_id,epoch,batch_index,latency_seconds,payload_size_mb,edge_forward,edge_backward,server_forward,server_backward,inter_delay,grad_delay
531eb58a,7,27,0.9336,8.5964,0.1799,0.2551,0.1511,0.2471,0.0508,0.0496
206a4611,7,27,0.9452,8.5967,0.1688,0.2846,0.1442,0.2654,0.0146,0.0677
531eb58a,7,28,0.9226,8.5971,0.1815,0.2431,0.2037,0.2324,0.0223,0.0395
206a4611,7,28,0.8491,8.5969,0.1632,0.2449,0.1372,0.2458,0.0154,0.0427
531eb58a,8,29,0.9150,8.5963,0.1804,0.2837,0.1367,0.2510,0.0153,0.0478
206a4611,8,29,0.9166,8.5964,0.1650,0.2551,0.1555,0.2702,0.0183,0.0525
531eb58a,8,30,0.9790,8.5972,0.1636,0.2956,0.1447,0.2900,0.0170,0.0682
206a4611,8,30,0.9627,8.5964,0.1974,0.2544,0.1525,0.2871,0.0271,0.0441
531eb58a,8,31,0.9485,8.5967,0.2034,0.2231,0.1595,0.2909,0.0226,0.0491
206a4611,8,31,0.9914,8.5965,0.1905,0.2484,0.1394,0.2584,0.0924,0.0622
531eb58a,8,32,0.8874,8.5964,0.1790,0.2178,0.1488,0.2743,0.0209,0.0466
206a4611,8,32,0.7994,8.5964,0.1708,0.2144,0.1303,0.2332,0.0150,0.0357
531eb58a,9,33,0.9318,8.5967,0.1579,0.3136,0.1292,0.2585,0.0156,0.0570
206a4611,9,33,1.0658,8.5967,0.1976,0.2894,0.1655,0.3376,0.0203,0.0553
531eb58a,9,34,1.0569,8.5970,0.2134,0.2843,0.1576,0.3120,0.0234,0.0662
206a4611,9,34,1.0414,8.5964,0.2373,0.2771,0.1758,0.2513,0.0253,0.0746
531eb58a,9,35,0.9637,8.5967,0.1897,0.2303,0.1774,0.2721,0.0274,0.0667
206a4611,9,35,0.8902,8.5968,0.1930,0.2612,0.1453,0.2363,0.0189,0.0356
531eb58a,9,36,0.8483,8.5968,0.1458,0.2304,0.1501,0.2600,0.0202,0.0418
206a4611,9,36,0.8478,8.5967,0.1586,0.2567,0.1264,0.2428,0.0145,0.0489
531eb58a,10,37,1.0823,8.5967,0.1971,0.3106,0.1678,0.3208,0.0319,0.0540
206a4611,10,37,1.0579,8.5966,0.1979,0.2555,0.1798,0.2851,0.0911,0.0486
531eb58a,10,38,1.0875,8.5965,0.2213,0.3594,0.1612,0.2595,0.0187,0.0675
206a4611,10,38,1.0398,8.5965,0.1907,0.2477,0.1680,0.3164,0.0687,0.0482
531eb58a,10,39,0.9380,8.5969,0.2070,0.2620,0.1561,0.2532,0.0229,0.0368
206a4611,10,39,1.0496,8.5970,0.1779,0.2781,0.1344,0.2864,0.1095,0.0634
531eb58a,10,40,0.8947,8.5964,0.1896,0.2332,0.1696,0.2380,0.0231,0.0411
206a4611,10,40,0.7905,8.5967,0.1647,0.2272,0.1224,0.2185,0.0131,0.0446
531eb58a,11,41,0.9072,8.5968,0.1705,0.2425,0.1434,0.2809,0.0136,0.0563
206a4611,11,41,0.9737,8.5964,0.1737,0.2594,0.1584,0.2554,0.0895,0.0373
531eb58a,11,42,0.9161,8.5965,0.1799,0.2550,0.1386,0.2515,0.0205,0.0707
206a4611,11,42,0.9036,8.5963,0.1863,0.2460,0.1392,0.2552,0.0243,0.0526
531eb58a,11,43,0.8958,8.5965,0.2038,0.2417,0.1324,0.2395,0.0196,0.0589
206a4611,11,43,0.9230,8.5965,0.1962,0.2646,0.1417,0.2436,0.0231,0.0538
531eb58a,11,44,0.8788,8.5965,0.1743,0.2201,0.1491,0.2772,0.0141,0.0440
206a4611,11,44,0.8060,8.5963,0.1680,0.2270,0.1342,0.2192,0.0169,0.0407
531eb58a,12,45,0.8281,8.5964,0.1482,0.2681,0.1224,0.2273,0.0178,0.0443
206a4611,12,45,0.8533,8.5964,0.1859,0.2250,0.1386,0.2498,0.0156,0.0385
531eb58a,12,46,0.9104,8.5968,0.1710,0.2442,0.1510,0.2748,0.0205,0.0489
206a4611,12,46,0.8763,8.5968,0.1632,0.2238,0.1374,0.2481,0.0624,0.0415
531eb58a,12,47,0.7898,8.5967,0.1618,0.2221,0.1276,0.2252,0.0181,0.0350
206a4611,12,47,0.8242,8.5969,0.1665,0.2211,0.1377,0.2461,0.0158,0.0370
531eb58a,12,48,0.7965,8.5965,0.1476,0.2125,0.1328,0.2303,0.0342,0.0390
206a4611,12,48,0.8045,8.5966,0.1616,0.2164,0.1408,0.2310,0.0154,0.0393
531eb58a,13,49,0.9047,8.5964,0.1504,0.2307,0.1240,0.2690,0.0778,0.0528
206a4611,13,49,0.9350,8.5964,0.1868,0.2766,0.1322,0.2578,0.0191,0.0624
531eb58a,13,50,1.1393,8.5970,0.1733,0.3796,0.1454,0.3488,0.0183,0.0738
206a4611,13,50,1.2129,8.5967,0.1922,0.2651,0.2241,0.4370,0.0433,0.0513
531eb58a,13,51,0.9669,8.5967,0.2102,0.2279,0.1524,0.2784,0.0609,0.0371
206a4611,13,51,0.7995,8.5963,0.1883,0.2210,0.1247,0.2117,0.0144,0.0394
531eb58a,13,52,0.7612,8.5964,0.1636,0.2041,0.1238,0.2174,0.0197,0.0325
206a4611,13,52,0.8412,8.5968,0.1664,0.2178,0.1438,0.2620,0.0184,0.0327
531eb58a,14,53,0.9210,8.5970,0.1520,0.2336,0.1295,0.2571,0.0991,0.0495
206a4611,14,53,0.9907,8.5965,0.1652,0.3052,0.1560,0.2797,0.0248,0.0597
531eb58a,14,54,1.0153,8.5964,0.1830,0.2783,0.1638,0.2992,0.0279,0.0633
206a4611,14,54,0.8634,8.5963,0.2100,0.2108,0.1448,0.2481,0.0185,0.0311
531eb58a,14,55,0.7939,8.5965,0.1884,0.2052,0.1289,0.2149,0.0148,0.0417
206a4611,14,55,0.7660,8.5964,0.1489,0.2032,0.1305,0.2258,0.0242,0.0334
531eb58a,14,56,0.7627,8.5964,0.1480,0.2130,0.1239,0.2221,0.0109,0.0448
206a4611,14,56,0.7720,8.5966,0.1472,0.2303,0.1198,0.2179,0.0152,0.0416
531eb58a,15,57,0.9817,8.5964,0.1683,0.2952,0.1435,0.2734,0.0164,0.0848
206a4611,15,57,1.1441,8.5967,0.1783,0.2941,0.1750,0.3314,0.0771,0.0882
531eb58a,15,58,1.0988,8.5963,0.2174,0.2591,0.2115,0.3259,0.0255,0.0593
206a4611,15,58,0.9196,8.5967,0.1657,0.2240,0.1578,0.2369,0.0955,0.0397
531eb58a,15,59,0.8123,8.5963,0.1660,0.2298,0.1253,0.2253,0.0182,0.0476
206a4611,15,59,0.8148,8.5965,0.1588,0.2257,0.1239,0.2346,0.0292,0.0426
531eb58a,15,60,0.7868,8.5970,0.1631,0.2016,0.1305,0.2309,0.0179,0.0427
206a4611,15,60,0.8615,8.5964,0.1632,0.2306,0.1359,0.2529,0.0203,0.0586
531eb58a,16,61,0.8961,8.5968,0.1657,0.2467,0.1402,0.2476,0.0530,0.0430
206a4611,16,61,0.8410,8.5963,0.1658,0.2382,0.1359,0.2411,0.0133,0.0467
531eb58a,16,62,0.9218,8.5965,0.1830,0.2451,0.1472,0.2593,0.0205,0.0667
206a4611,16,62,0.8786,8.5967,0.1611,0.2146,0.1478,0.2494,0.0705,0.0352
531eb58a,16,63,0.8018,8.5969,0.1673,0.2162,0.1201,0.2274,0.0135,0.0574
206a4611,16,63,0.8152,8.5964,0.1438,0.2467,0.1226,0.2147,0.0425,0.0448
531eb58a,16,64,0.8145,8.5963,0.1560,0.2448,0.1299,0.2256,0.0135,0.0446
206a4611,16,64,0.8464,8.5964,0.1795,0.2066,0.1407,0.2516,0.0185,0.0494
531eb58a,17,65,0.8827,8.5964,0.1727,0.2532,0.1341,0.2374,0.0330,0.0523
206a4611,17,65,0.9065,8.5965,0.1672,0.2386,0.1664,0.2683,0.0223,0.0437
531eb58a,17,66,0.9052,8.5966,0.1786,0.2322,0.1494,0.2625,0.0162,0.0663
206a4611,17,66,0.8308,8.5963,0.1700,0.2222,0.1404,0.2313,0.0280,0.0389
531eb58a,17,67,0.7602,8.5963,0.1620,0.2204,0.1171,0.2084,0.0108,0.0415
206a4611,17,67,0.7944,8.5965,0.1580,0.2056,0.1432,0.2308,0.0214,0.0355
531eb58a,17,68,0.7909,8.5964,0.1436,0.2111,0.1319,0.2301,0.0325,0.0417
206a4611,17,68,0.7847,8.5966,0.1509,0.2165,0.1269,0.2394,0.0167,0.0344
531eb58a,18,69,0.8425,8.5968,0.1588,0.2350,0.1275,0.2561,0.0208,0.0442
206a4611,18,69,0.8821,8.5967,0.1710,0.2774,0.1338,0.2472,0.0178,0.0349
531eb58a,18,70,0.9217,8.5965,0.1624,0.2580,0.1480,0.2715,0.0234,0.0585
206a4611,18,70,0.8975,8.5967,0.2019,0.2390,0.1461,0.2482,0.0174,0.0449
531eb58a,18,71,0.9161,8.5964,0.1674,0.2838,0.1400,0.2453,0.0169,0.0627
206a4611,18,71,0.9490,8.5970,0.1700,0.2632,0.1863,0.2514,0.0233,0.0548
531eb58a,18,72,0.9733,8.5965,0.1630,0.3129,0.1565,0.2748,0.0202,0.0458
206a4611,18,72,0.9592,8.5963,0.1962,0.2390,0.2191,0.2406,0.0181,0.0462
531eb58a,19,73,0.9250,8.5964,0.1725,0.2669,0.1452,0.2647,0.0292,0.0466
206a4611,19,73,0.9922,8.5966,0.1977,0.2667,0.1510,0.2995,0.0174,0.0599
531eb58a,19,74,0.9845,8.5965,0.1990,0.2715,0.1608,0.2832,0.0195,0.0504
206a4611,19,74,0.8861,8.5964,0.1832,0.2278,0.1447,0.2631,0.0167,0.0507
531eb58a,19,75,0.8438,8.5964,0.1631,0.2282,0.1423,0.2333,0.0192,0.0578
206a4611,19,75,0.8784,8.5963,0.1535,0.3203,0.1321,0.2142,0.0201,0.0382
531eb58a,19,76,1.0269,8.5967,0.1582,0.2610,0.2152,0.3150,0.0176,0.0600
206a4611,19,76,1.0081,8.5964,0.2112,0.2418,0.1611,0.2781,0.0766,0.0393
531eb58a,20,77,0.9750,8.5971,0.1584,0.3000,0.1341,0.2635,0.0507,0.0683
206a4611,20,77,1.0510,8.5964,0.1883,0.2760,0.1797,0.3086,0.0288,0.0697
531eb58a,20,78,0.9225,8.5967,0.1775,0.2548,0.1563,0.2428,0.0462,0.0449
206a4611,20,78,0.9348,8.5968,0.1807,0.2645,0.1556,0.2692,0.0233,0.0415
531eb58a,20,79,0.9329,8.5965,0.1869,0.2251,0.1447,0.2500,0.0740,0.0521
206a4611,20,79,0.9191,8.5964,0.1712,0.2781,0.1417,0.2689,0.0135,0.0457
531eb58a,20,80,0.9369,8.5965,0.1911,0.2401,0.1514,0.2645,0.0533,0.0366
206a4611,20,80,0.8035,8.5966,0.1821,0.1984,0.1462,0.2264,0.0167,0.0337
d11a9764,1,1,2.0142,8.5965,0.1801,0.2628,0.2157,0.2784,1.0155,0.0617
8319291b,1,1,2.4110,8.5969,0.2025,0.2284,0.1561,0.2580,1.5174,0.0485
d11a9764,1,2,0.8529,8.5963,0.1689,0.2550,0.1407,0.2203,0.0196,0.0484
8319291b,1,2,0.8517,8.5968,0.1586,0.2590,0.1206,0.2431,0.0194,0.0510
d11a9764,1,3,0.8654,8.5968,0.1961,0.2341,0.1411,0.2299,0.0171,0.0471
8319291b,1,3,0.8367,8.5968,0.1802,0.2251,0.1420,0.2226,0.0325,0.0343
d11a9764,1,4,0.7848,8.5966,0.1493,0.2074,0.1281,0.2314,0.0195,0.0491
8319291b,1,4,0.8106,8.5963,0.1603,0.2177,0.1335,0.2256,0.0272,0.0463
d11a9764,2,5,0.8276,8.5973,0.1550,0.2390,0.1274,0.2459,0.0202,0.0401
8319291b,2,5,0.8467,8.5963,0.1629,0.2382,0.1319,0.2431,0.0171,0.0534
d11a9764,2,6,1.0216,8.5965,0.1714,0.3360,0.1463,0.2782,0.0240,0.0658
8319291b,2,6,0.9717,8.5965,0.1844,0.2433,0.1513,0.2857,0.0543,0.0527
d11a9764,2,7,0.9840,8.5965,0.1858,0.2899,0.1477,0.2854,0.0176,0.0576
8319291b,2,7,0.9540,8.5965,0.1850,0.2059,0.1627,0.2508,0.1145,0.0351
d11a9764,2,8,0.8230,8.5966,0.1655,0.2233,0.1314,0.2367,0.0191,0.0469
8319291b,2,8,1.0385,8.5965,0.1703,0.2324,0.1271,0.2354,0.2312,0.0421
d11a9764,3,9,0.8837,8.5965,0.1592,0.2514,0.1422,0.2769,0.0122,0.0419
8319291b,3,9,0.9195,8.5965,0.1801,0.2593,0.1370,0.2698,0.0347,0.0386
d11a9764,3,10,0.9275,8.5968,0.1715,0.2722,0.1431,0.2755,0.0137,0.0516
8319291b,3,10,0.9046,8.5963,0.1967,0.2166,0.1576,0.2655,0.0238,0.0445
d11a9764,3,11,0.8416,8.5963,0.1868,0.2374,0.1259,0.2261,0.0177,0.0476
8319291b,3,11,0.8080,8.5968,0.1662,0.2165,0.1412,0.2338,0.0115,0.0388
d11a9764,3,12,0.7596,8.5966,0.1507,0.2228,0.1229,0.2169,0.0130,0.0332
8319291b,3,12,0.7489,8.5965,0.1526,0.2174,0.1175,0.2134,0.0152,0.0328
d11a9764,4,13,0.8668,8.5964,0.1535,0.2678,0.1216,0.2581,0.0153,0.0505
8319291b,4,13,0.9505,8.5966,0.1732,0.2867,0.1396,0.2850,0.0180,0.0479
d11a9764,4,14,0.9775,8.5965,0.1983,0.2393,0.1883,0.2611,0.0259,0.0646
8319291b,4,14,0.9037,8.5963,0.2069,0.2264,0.1511,0.2462,0.0276,0.0456
d11a9764,4,15,0.8240,8.5969,0.1737,0.2108,0.1377,0.2399,0.0190,0.0428
8319291b,4,15,0.8005,8.5964,0.1505,0.2261,0.1273,0.2259,0.0333,0.0374
d11a9764,4,16,0.7720,8.5969,0.1502,0.2169,0.1264,0.2293,0.0138,0.0355
8319291b,4,16,0.7470,8.5963,0.1535,0.2076,0.1251,0.2084,0.0150,0.0375
d11a9764,5,17,0.8291,8.5964,0.1612,0.2325,0.1270,0.2300,0.0180,0.0603
8319291b,5,17,0.8747,8.5965,0.1708,0.2353,0.1425,0.2485,0.0315,0.0461
d11a9764,5,18,0.8797,8.5963,0.1718,0.2440,0.1405,0.2520,0.0135,0.0580
8319291b,5,18,0.8568,8.5965,0.1697,0.2065,0.1556,0.2468,0.0291,0.0491
d11a9764,5,19,0.7790,8.5964,0.1598,0.2105,0.1358,0.2222,0.0148,0.0360
8319291b,5,19,0.7521,8.5964,0.1524,0.2138,0.1187,0.2123,0.0184,0.0365
d11a9764,5,20,0.7704,8.5964,0.1495,0.2406,0.1157,0.2119,0.0144,0.0384
8319291b,5,20,0.8398,8.5964,0.1563,0.2549,0.1312,0.2291,0.0150,0.0534
d11a9764,6,21,0.8839,8.5968,0.2027,0.2306,0.1373,0.2604,0.0159,0.0370
8319291b,6,21,0.9246,8.5964,0.1707,0.2714,0.1328,0.2517,0.0349,0.0631
d11a9764,6,22,0.9671,8.5965,0.1732,0.2385,0.1750,0.3059,0.0234,0.0511
8319291b,6,22,0.8626,8.5965,0.1834,0.2078,0.1378,0.2533,0.0350,0.0453
d11a9764,6,23,0.7983,8.5967,0.1696,0.2094,0.1304,0.2292,0.0135,0.0462
8319291b,6,23,0.7900,8.5966,0.1638,0.2174,0.1260,0.2258,0.0180,0.0392
d11a9764,6,24,0.7831,8.5965,0.1425,0.2164,0.1303,0.2312,0.0184,0.0442
8319291b,6,24,0.7649,8.5963,0.1455,0.2085,0.1248,0.2212,0.0313,0.0338
d11a9764,7,25,0.8347,8.5966,0.1633,0.2474,0.1259,0.2391,0.0113,0.0478
8319291b,7,25,0.8773,8.5967,0.1639,0.2343,0.1314,0.2467,0.0497,0.0513
d11a9764,7,26,0.9061,8.5963,0.2126,0.2311,0.1513,0.2546,0.0169,0.0397
8319291b,7,26,0.9327,8.5965,0.1631,0.2199,0.1428,0.2538,0.1050,0.0482
d11a9764,7,27,0.8778,8.5964,0.1611,0.2323,0.1341,0.2745,0.0130,0.0628
8319291b,7,27,0.8975,8.5964,0.1930,0.2367,0.1481,0.2509,0.0240,0.0448
d11a9764,7,28,0.8473,8.5967,0.1663,0.2185,0.1497,0.2501,0.0160,0.0467
8319291b,7,28,0.7878,8.5963,0.1582,0.2100,0.1344,0.2280,0.0135,0.0437
d11a9764,8,29,0.8090,8.5968,0.1497,0.2374,0.1291,0.2326,0.0213,0.0389
8319291b,8,29,0.9002,8.5963,0.1638,0.2867,0.1327,0.2539,0.0147,0.0484
d11a9764,8,30,0.8950,8.5972,0.1717,0.2888,0.1310,0.2443,0.0155,0.0435
8319291b,8,30,0.8876,8.5970,0.1802,0.2218,0.1817,0.2393,0.0194,0.0453
d11a9764,8,31,0.8392,8.5968,0.1771,0.2132,0.1322,0.2378,0.0441,0.0348
8319291b,8,31,0.7626,8.5968,0.1505,0.2226,0.1294,0.2051,0.0158,0.0392
d11a9764,8,32,0.8211,8.5967,0.1464,0.2288,0.1336,0.2631,0.0120,0.0372
8319291b,8,32,0.8567,8.5964,0.1798,0.2379,0.1372,0.2418,0.0138,0.0462
d11a9764,9,33,0.8881,8.5964,0.1470,0.2492,0.1344,0.2412,0.0727,0.0435
8319291b,9,33,0.9222,8.5965,0.1850,0.2562,0.1247,0.2836,0.0189,0.0537
d11a9764,9,34,1.0381,8.5968,0.1945,0.2657,0.1913,0.3103,0.0226,0.0538
8319291b,9,34,1.0583,8.5965,0.2073,0.2742,0.1476,0.2888,0.0667,0.0737
d11a9764,9,35,0.8525,8.5964,0.1921,0.2105,0.1420,0.2495,0.0197,0.0387
8319291b,9,35,0.8286,8.5963,0.1833,0.2185,0.1371,0.2261,0.0151,0.0486
d11a9764,9,36,0.8902,8.5964,0.1463,0.2494,0.1305,0.2368,0.0825,0.0448
8319291b,9,36,0.9535,8.5968,0.1693,0.2864,0.1627,0.2674,0.0187,0.0489
d11a9764,10,37,1.1938,8.5969,0.1755,0.3046,0.1637,0.3087,0.1937,0.0476
8319291b,10,37,1.0698,8.5967,0.2032,0.2966,0.1709,0.2999,0.0284,0.0708
d11a9764,10,38,1.0879,8.5966,0.2461,0.2592,0.1614,0.3306,0.0262,0.0643
8319291b,10,38,1.0822,8.5968,0.2049,0.2801,0.1916,0.3145,0.0226,0.0685
d11a9764,10,39,1.0758,8.5964,0.1819,0.2397,0.1786,0.2938,0.1272,0.0544
8319291b,10,39,0.9132,8.5968,0.1843,0.2595,0.1403,0.2717,0.0196,0.0378
d11a9764,10,40,0.9048,8.5963,0.1593,0.2458,0.1567,0.2616,0.0379,0.0434
8319291b,10,40,0.8317,8.5964,0.1677,0.2159,0.1333,0.2531,0.0184,0.0432
d11a9764,11,41,0.8629,8.5965,0.1758,0.2372,0.1401,0.2524,0.0151,0.0422
8319291b,11,41,0.8840,8.5964,0.1606,0.2451,0.1355,0.2556,0.0467,0.0405
d11a9764,11,42,0.8567,8.5964,0.1709,0.2232,0.1447,0.2554,0.0188,0.0438
8319291b,11,42,0.8724,8.5963,0.1708,0.2401,0.1389,0.2443,0.0318,0.0465
d11a9764,11,43,0.8105,8.5968,0.1549,0.2046,0.1380,0.2513,0.0158,0.0459
8319291b,11,43,0.7889,8.5967,0.1635,0.2252,0.1273,0.2218,0.0158,0.0353
d11a9764,11,44,0.8185,8.5963,0.1495,0.2344,0.1275,0.2494,0.0147,0.0430
8319291b,11,44,0.8715,8.5964,0.1890,0.2302,0.1439,0.2490,0.0168,0.0425
d11a9764,12,45,0.8798,8.5965,0.1769,0.2221,0.1470,0.2471,0.0444,0.0423
8319291b,12,45,0.8543,8.5967,0.1677,0.2237,0.1426,0.2517,0.0164,0.0523
d11a9764,12,46,0.8408,8.5968,0.1655,0.2240,0.1392,0.2570,0.0163,0.0390
8319291b,12,46,0.8921,8.5963,0.1840,0.2586,0.1407,0.2424,0.0157,0.0506
d11a9764,12,47,0.8881,8.5965,0.1694,0.2335,0.1508,0.2643,0.0175,0.0526
8319291b,12,47,0.8453,8.5966,0.1692,0.2080,0.1467,0.2598,0.0231,0.0385
d11a9764,12,48,0.8215,8.5967,0.1632,0.2141,0.1320,0.2333,0.0458,0.0331
8319291b,12,48,0.7653,8.5966,0.1487,0.2203,0.1242,0.2170,0.0137,0.0415
d11a9764,13,49,0.7962,8.5964,0.1614,0.2232,0.1226,0.2268,0.0142,0.0480
8319291b,13,49,0.9228,8.5964,0.1701,0.2957,0.1325,0.2608,0.0188,0.0449
d11a9764,13,50,0.9718,8.5972,0.2070,0.2365,0.1955,0.2644,0.0200,0.0484
8319291b,13,50,0.9022,8.5968,0.1695,0.2557,0.1332,0.2474,0.0464,0.0500
d11a9764,13,51,0.8071,8.5963,0.1695,0.2059,0.1295,0.2419,0.0125,0.0477
8319291b,13,51,0.8039,8.5964,0.1685,0.2315,0.1350,0.2106,0.0146,0.0438
d11a9764,13,52,0.8549,8.5966,0.1551,0.2564,0.1370,0.2415,0.0130,0.0518
8319291b,13,52,0.8722,8.5963,0.1568,0.2583,0.1529,0.2406,0.0169,0.0467
d11a9764,14,53,0.8507,8.5964,0.1573,0.2446,0.1410,0.2399,0.0253,0.0426
8319291b,14,53,0.8881,8.5966,0.1651,0.2575,0.1398,0.2599,0.0143,0.0514
d11a9764,14,54,0.9053,8.5964,0.1702,0.2593,0.1493,0.2615,0.0197,0.0452
8319291b,14,54,0.9365,8.5971,0.1853,0.2579,0.1447,0.2847,0.0217,0.0421
d11a9764,14,55,0.8221,8.5966,0.1834,0.2140,0.1386,0.2185,0.0302,0.0375
8319291b,14,55,0.7747,8.5963,0.1597,0.2146,0.1241,0.2110,0.0114,0.0541
d11a9764,14,56,0.8369,8.5966,0.1523,0.2194,0.1502,0.2277,0.0452,0.0421
8319291b,14,56,0.8112,8.5964,0.1469,0.2418,0.1442,0.2231,0.0158,0.0393
d11a9764,15,57,0.8830,8.5965,0.1564,0.2482,0.1378,0.2628,0.0280,0.0498
8319291b,15,57,0.9093,8.5964,0.1793,0.2442,0.1538,0.2566,0.0241,0.0514
d11a9764,15,58,0.9292,8.5967,0.1796,0.2929,0.1422,0.2556,0.0133,0.0455
8319291b,15,58,0.9444,8.5966,0.1933,0.2386,0.1532,0.2914,0.0162,0.0516
d11a9764,15,59,0.8596,8.5964,0.1827,0.2720,0.1291,0.2079,0.0257,0.0421
8319291b,15,59,0.8593,8.5964,0.1755,0.2192,0.1793,0.2276,0.0191,0.0385
d11a9764,15,60,0.9426,8.5968,0.1605,0.2290,0.1270,0.2778,0.0708,0.0774
8319291b,15,60,0.9234,8.5963,0.1882,0.2679,0.1421,0.2422,0.0241,0.0589
d11a9764,16,61,0.9222,8.5971,0.1708,0.2352,0.1607,0.2752,0.0324,0.0479
8319291b,16,61,0.8921,8.5964,0.1883,0.2322,0.1451,0.2606,0.0205,0.0453
d11a9764,16,62,0.8479,8.5964,0.1629,0.2299,0.1437,0.2500,0.0150,0.0465
8319291b,16,62,0.8931,8.5967,0.1619,0.2411,0.1522,0.2722,0.0162,0.0495
d11a9764,16,63,0.8428,8.5965,0.1715,0.2150,0.1389,0.2318,0.0417,0.0439
8319291b,16,63,0.8144,8.5967,0.1634,0.2447,0.1291,0.2278,0.0181,0.0312
d11a9764,16,64,0.9072,8.5964,0.1547,0.2464,0.1379,0.2775,0.0381,0.0528
8319291b,16,64,0.8841,8.5966,0.1906,0.2303,0.1423,0.2654,0.0174,0.0382
d11a9764,17,65,0.9059,8.5963,0.1698,0.2689,0.1357,0.2601,0.0251,0.0461
8319291b,17,65,1.0351,8.5969,0.1904,0.3349,0.1498,0.2816,0.0188,0.0595
d11a9764,17,66,0.9010,8.5967,0.1883,0.2422,0.1520,0.2535,0.0188,0.0462
8319291b,17,66,0.8981,8.5966,0.2014,0.2427,0.1520,0.2409,0.0184,0.0426
d11a9764,17,67,1.0241,8.5963,0.1771,0.2405,0.1582,0.2750,0.1096,0.0636
8319291b,17,67,0.9202,8.5964,0.1917,0.2588,0.1395,0.2643,0.0162,0.0497
d11a9764,17,68,0.8525,8.5964,0.1735,0.2023,0.1519,0.2450,0.0245,0.0553
8319291b,17,68,0.8306,8.5965,0.1583,0.2366,0.1310,0.2390,0.0267,0.0390
d11a9764,18,69,0.8214,8.5964,0.1533,0.2444,0.1250,0.2344,0.0220,0.0423
8319291b,18,69,0.9132,8.5963,0.1858,0.2733,0.1329,0.2559,0.0146,0.0508
d11a9764,18,70,0.9134,8.5966,0.1769,0.2408,0.1465,0.2546,0.0470,0.0476
8319291b,18,70,0.9330,8.5964,0.1871,0.2164,0.1511,0.2926,0.0191,0.0665
d11a9764,18,71,0.9509,8.5965,0.1954,0.2468,0.1295,0.2437,0.0979,0.0376
8319291b,18,71,0.8732,8.5965,0.1710,0.2257,0.1499,0.2644,0.0191,0.0431
d11a9764,18,72,0.8340,8.5964,0.1666,0.2099,0.1333,0.2415,0.0456,0.0372
8319291b,18,72,0.8204,8.5964,0.1826,0.2127,0.1326,0.2341,0.0148,0.0435
d11a9764,19,73,0.8858,8.5966,0.1489,0.2547,0.1257,0.2384,0.0721,0.0461
8319291b,19,73,0.9409,8.5967,0.1627,0.2792,0.1438,0.2794,0.0186,0.0571
d11a9764,19,74,0.9694,8.5966,0.1946,0.2734,0.1569,0.2762,0.0236,0.0447
8319291b,19,74,0.9220,8.5964,0.1974,0.2311,0.1494,0.2760,0.0189,0.0492
d11a9764,19,75,0.8510,8.5963,0.1868,0.2555,0.1356,0.2097,0.0224,0.0409
8319291b,19,75,0.8737,8.5968,0.1565,0.2422,0.1488,0.2691,0.0206,0.0366
d11a9764,19,76,0.9373,8.5969,0.1852,0.2492,0.1485,0.2670,0.0442,0.0431
8319291b,19,76,0.8658,8.5966,0.1669,0.2437,0.1463,0.2512,0.0153,0.0424
d11a9764,20,77,0.8919,8.5972,0.1655,0.2871,0.1329,0.2502,0.0159,0.0401
8319291b,20,77,0.9717,8.5968,0.1629,0.3139,0.1436,0.2890,0.0145,0.0478
d11a9764,20,78,0.9952,8.5964,0.2023,0.2536,0.1635,0.2976,0.0197,0.0584
8319291b,20,78,0.9383,8.5966,0.2172,0.2546,0.1486,0.2476,0.0233,0.0470
d11a9764,20,79,0.8533,8.5965,0.1710,0.2346,0.1511,0.2374,0.0181,0.0411
8319291b,20,79,0.7983,8.5966,0.1730,0.2097,0.1309,0.2200,0.0145,0.0501
d11a9764,20,80,0.8238,8.5968,0.1617,0.2388,0.1344,0.2263,0.0169,0.0456
8319291b,20,80,0.8332,8.5964,0.1657,0.2393,0.1394,0.2309,0.0190,0.0389
8319291b,1,1,0.8654,8.5963,0.1744,0.2573,0.1483,0.2272,0.0165,0.0417
d11a9764,1,1,1.2054,8.5965,0.1739,0.2271,0.1278,0.2436,0.3941,0.0388
8319291b,1,2,0.8294,8.5963,0.1724,0.2184,0.1383,0.2248,0.0195,0.0560
d11a9764,1,2,0.8815,8.5969,0.1589,0.2368,0.1318,0.2338,0.0649,0.0553
8319291b,1,3,0.9143,8.5964,0.1749,0.2559,0.1535,0.2703,0.0150,0.0447
d11a9764,1,3,0.9404,8.5968,0.1718,0.2333,0.1459,0.2876,0.0549,0.0469
8319291b,1,4,0.9093,8.5968,0.1826,0.2494,0.1501,0.2655,0.0194,0.0422
d11a9764,1,4,0.8881,8.5966,0.1725,0.2318,0.1450,0.2740,0.0333,0.0316
8319291b,2,5,0.8224,8.5964,0.1685,0.2388,0.1302,0.2322,0.0178,0.0349
d11a9764,2,5,0.9687,8.5963,0.1706,0.3213,0.1422,0.2479,0.0173,0.0694
8319291b,2,6,1.0105,8.5967,0.1899,0.2548,0.1667,0.3295,0.0227,0.0469
d11a9764,2,6,0.8946,8.5964,0.1990,0.2408,0.1377,0.2486,0.0143,0.0542
8319291b,2,7,0.8934,8.5963,0.1874,0.2392,0.1485,0.2545,0.0241,0.0397
